seller_id,total_orders,total_revenue,avg_order_value,late_delivery_rate,avg_review_score,total_product_value,total_freight_value,norm_revenue,norm_orders,norm_review,inv_late_rate,norm_late,seller_health_index,seller_segment,revenue_at_risk,reputation_risk,negative_rate,inv_negative_rate,norm_negative,seller_health_index_v2,sentiment_weighted_risk,late_vs_avg,negative_vs_avg,risk_level
8ca5b19e0263150d2c57afdde2b3d011,4,399.0,99.75,0.0,4.75,180.6,44.08,0.000751183861302702,0.0014184397163120566,0.9375,1.0,1.0,0.6815420807438918,0,0.0,0.0,0.0,1.0,1.0,0.5379381211158376,0.0,-0.08303296296296295,-0.31374236972829117,MEDIUM
9cf787a239c1aa29dbd76f153dc13f9a,4,368.4,92.1,0.0,4.75,316.0,52.4,0.0006912895829248222,0.0014184397163120566,0.9375,1.0,1.0,0.6815301018882162,0,0.0,0.0,0.0,1.0,1.0,0.5379201528323243,0.0,-0.08303296296296295,-0.31374236972829117,MEDIUM
939f6e231201f26803cb5c3a3d2940b3,4,327.06,81.77,0.0,4.75,130.6,95.02,0.0006103735872339221,0.0014184397163120566,0.9375,1.0,1.0,0.681513918689078,0,0.0,0.0,0.0,1.0,1.0,0.5378958780336169,0.0,-0.08303296296296295,-0.31374236972829117,MEDIUM
c9e5ad1f6647f5dbd1172adf6ae3cada,4,319.98,80.0,0.0,4.75,259.03,60.95,0.0005965156953739421,0.0014184397163120566,0.9375,1.0,1.0,0.681511147110706,0,0.0,0.0,0.0,1.0,1.0,0.537891720666059,0.0,-0.08303296296296295,-0.31374236972829117,MEDIUM
b01c2b7b8599b325103ebcddc67413e1,4,242.12,60.53,0.0,4.75,169.45,72.67,0.00044411803150133693,0.0014184397163120566,0.9375,1.0,1.0,0.6814806675779315,0,0.0,0.0,0.0,1.0,1.0,0.5378460013668973,0.0,-0.08303296296296295,-0.31374236972829117,MEDIUM
6ba4733aa33f6386e9fb0c0fd3993b38,4,209.88,52.47,0.0,4.75,184.69,74.52,0.00038101373297510024,0.0014184397163120566,0.9375,1.0,1.0,0.6814680467182263,0,0.0,0.0,0.0,1.0,1.0,0.5378270700773393,0.0,-0.08303296296296295,-0.31374236972829117,MEDIUM
0b64bcdb0784abc139af04077d49a20e,4,205.81,51.45,0.0,4.75,137.6,68.21,0.0003730474024849705,0.0014184397163120566,0.9375,1.0,1.0,0.6814664534521282,0,0.0,0.0,0.0,1.0,1.0,0.5378246801781923,0.0,-0.08303296296296295,-0.31374236972829117,MEDIUM
657969cca82e884d272385ec0ef06edd,4,191.56,47.89,0.0,4.75,174.6,69.03,0.00034515545912272257,0.0014184397163120566,0.9375,1.0,1.0,0.6814608750634558,0,0.0,0.0,0.0,1.0,1.0,0.5378163125951836,0.0,-0.08303296296296295,-0.31374236972829117,MEDIUM
e5c84227854980f1db19a58958c551d9,4,141.64,35.41,0.0,4.75,72.81,68.83,0.0002474455775337109,0.0014184397163120566,0.9375,1.0,1.0,0.681441333087138,0,0.0,0.0,0.0,1.0,1.0,0.537786999630707,0.0,-0.08303296296296295,-0.31374236972829117,MEDIUM
79ed755314cfe6df0daef2c6cd3022cd,26,5100.78,196.18,0.0,4.71,4037.4,477.32,0.009954115893706211,0.011820330969267137,0.9275,1.0,1.0,0.6814228562756679,0,0.0,0.0,0.1111111111111111,0.8888888888888888,0.8888888888888888,0.5180370621912798,0.0,-0.08303296296296295,-0.20263125861718007,MEDIUM
b8114f2f589a6804810f04f99b36b498,11,2549.39,231.76,0.0,4.73,1399.62,292.41,0.004960205341074231,0.004728132387706856,0.9325000000000001,1.0,1.0,0.6812148543069856,0,0.0,0.0,0.25,0.75,0.75,0.4886972814604783,0.0,-0.08303296296296295,-0.06374236972829117,MEDIUM
5bffbafbb22daf6d3bfc216a46db8708,23,6187.54,269.02,0.0,4.7,5239.7,454.5,0.012081263147625969,0.010401891252955082,0.925,1.0,1.0,0.6809564417548206,0,0.0,0.0,0.3333333333333333,0.6666666666666667,0.6666666666666667,0.47351799596556443,0.0,-0.08303296296296295,0.019590963605042144,MEDIUM
5a93f3ab0ef4c84ed5e1b5dbf23978bc,44,3245.39,73.76,0.0227,4.82,2322.09,670.54,0.006322506574767181,0.020330969267139478,0.9550000000000001,0.9773,0.9773,0.6807175982416674,0,73.670353,0.004085999999999994,0.3076923076923077,0.6923076923076923,0.6923076923076923,0.4810029358240396,22.667800923076925,-0.06033296296296295,-0.006050062035983461,MEDIUM
f0e103c63864d5405b958d984b6e94c9,11,1101.41,100.13,0.0,4.73,951.7,149.71,0.002126031576185268,0.004728132387706856,0.9325000000000001,1.0,1.0,0.6806480195540078,0,0.0,0.0,0.25,0.75,0.75,0.48784702933101165,0.0,-0.08303296296296295,-0.06374236972829117,MEDIUM
82cb9f452fe8334df74b22d37824b431,18,1744.66,96.93,0.0,4.72,838.2,317.06,0.0033850836862039323,0.008037825059101654,0.9299999999999999,1.0,1.0,0.680480799243151,0,0.0,0.0,0.5,0.5,0.5,0.43822119886472644,0.0,-0.08303296296296295,0.18625763027170883,MEDIUM
3ca08eeb8d5595949fed424bd3677742,14,2137.98,152.71,0.0,4.71,1868.78,551.8,0.004154940469589149,0.006146572104018913,0.9275,1.0,1.0,0.6796956453043197,0,0.0,0.0,0.4,0.6,0.6,0.45766846795647953,0.0,-0.08303296296296295,0.08625763027170885,MEDIUM
0eaa7e33d73809f1f925f7d07c506cbd,15,1746.9,116.46,0.0,4.71,1552.0,194.9,0.0033894681039675417,0.006619385342789598,0.9275,1.0,1.0,0.6795898321550725,0,0.0,0.0,0.3333333333333333,0.6666666666666667,0.6666666666666667,0.47084308156594207,0.0,-0.08303296296296295,0.019590963605042144,MEDIUM
671585f5a2af58b6e276bc01003c0d2b,27,1692.11,62.67,0.0,4.7,1244.0,448.11,0.0032822260284013968,0.012293144208037824,0.925,1.0,1.0,0.6793857596264841,0,0.0,0.0,0.14285714285714285,0.8571428571428572,0.8571428571428572,0.5092572108682976,0.0,-0.08303296296296295,-0.17088522687114832,MEDIUM
0ff83046c3fa22efee8ecf291888b191,14,1190.2,85.01,0.0,4.71,978.6,350.32,0.0022998228499490564,0.006146572104018913,0.9275,1.0,1.0,0.6793246217803917,0,0.0,0.0,0.0,1.0,1.0,0.5371119326705875,0.0,-0.08303296296296295,-0.31374236972829117,MEDIUM
2ff6b7bff164ef05590a52734e1296da,7,1955.12,279.3,0.0,4.71,1803.59,151.53,0.0037970232230473493,0.0028368794326241137,0.9275,1.0,1.0,0.6792930925878718,0,0.0,0.0,0.0,1.0,1.0,0.5370646388818079,0.0,-0.08303296296296295,-0.31374236972829117,MEDIUM
a00824eb9093d40e589b940ec45c4eb0,3,9779.46,3259.82,0.0,4.67,9399.97,379.49,0.019111833617922493,0.000945626477541371,0.9175,1.0,1.0,0.6791669293713386,0,0.0,0.0,0.5,0.5,0.5,0.439375394057008,0.0,-0.08303296296296295,0.18625763027170883,MEDIUM
83e197e95a1bbabc8c75e883ed016c47,55,10500.36,190.92,0.0182,4.73,6696.69,978.44,0.020522872352648425,0.02553191489361702,0.9325000000000001,0.9818,0.9818,0.6791277659598914,0,191.10655200000002,0.004913999999999992,0.1,0.9,0.9,0.5237566489398371,19.110655200000004,-0.06483296296296295,-0.21374236972829116,MEDIUM
f1fd5ab1181f827ffad998c1a5de7d74,15,7877.96,525.2,0.0,4.67,7045.99,831.97,0.01538997184225131,0.006619385342789598,0.9175,1.0,1.0,0.6789899329027292,0,0.0,0.0,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.5057765660207605,0.0,-0.08303296296296295,-0.1470757030616245,MEDIUM
3f9c56764fabca627406093dcb3ef0b4,7,1014.95,144.99,0.0,4.71,909.3,105.65,0.001956800879827376,0.0028368794326241137,0.9275,1.0,1.0,0.6789250481192279,0,0.0,0.0,0.0,1.0,1.0,0.5365125721788417,0.0,-0.08303296296296295,-0.31374236972829117,MEDIUM
365e4bce19bda0082c3d15d83fdb8bcd,7,964.4,137.77,0.0,4.71,796.4,98.62,0.001857857880742349,0.0028368794326241137,0.9275,1.0,1.0,0.6789052595194108,0,0.0,0.0,0.0,1.0,1.0,0.5364828892791162,0.0,-0.08303296296296295,-0.31374236972829117,MEDIUM
6824a69c9ea0313eba299dd4a2dba09a,7,922.44,131.78,0.0,4.71,666.9,117.18,0.0017757283408490212,0.0028368794326241137,0.9275,1.0,1.0,0.6788888336114323,0,0.0,0.0,0.25,0.75,0.75,0.4864582504171483,0.0,-0.08303296296296295,-0.06374236972829117,MEDIUM
d197aa8fbc64087f61984deef05f6227,7,790.93,112.99,0.0,4.71,519.09,111.56,0.001518319956879251,0.0028368794326241137,0.9275,1.0,1.0,0.6788373519346382,0,0.0,0.0,0.0,1.0,1.0,0.5363810279019574,0.0,-0.08303296296296295,-0.31374236972829117,MEDIUM
61b18775be84fb700a6b2d0ba097bf66,7,662.23,94.6,0.0,4.71,429.3,138.3,0.0012664116684075804,0.0028368794326241137,0.9275,1.0,1.0,0.6787869702769439,0,0.0,0.0,0.0,1.0,1.0,0.5363054554154159,0.0,-0.08303296296296295,-0.31374236972829117,MEDIUM
55029529919c0123526150bd26ca8f20,7,588.83,84.12,0.0,4.71,453.95,134.88,0.0011227436934750194,0.0028368794326241137,0.9275,1.0,1.0,0.6787582366819574,0,0.0,0.0,0.0,1.0,1.0,0.5362623550229362,0.0,-0.08303296296296295,-0.31374236972829117,MEDIUM
fadb07c842a2aef5d5a676b85f220e71,7,570.37,81.48,0.0,4.71,398.75,171.62,0.0010866113935124161,0.0028368794326241137,0.9275,1.0,1.0,0.6787510102219649,0,0.0,0.0,1.0,0.0,0.0,0.33625151533294734,0.0,-0.08303296296296295,0.6862576302717088,HIGH
86ff3eaef0267069cc891a2ed9d10a17,7,550.36,78.62,0.0,4.71,409.75,140.61,0.0010474452330437437,0.0028368794326241137,0.9275,1.0,1.0,0.6787431769898712,0,0.0,0.0,0.0,1.0,1.0,0.5362397654848068,0.0,-0.08303296296296295,-0.31374236972829117,MEDIUM
3d4b1ae7539303b5704493798893e82c,10,2072.13,207.21,0.0,4.7,1134.0,160.85,0.0040260503313151825,0.00425531914893617,0.925,1.0,1.0,0.6787307419811566,0,0.0,0.0,0.0,1.0,1.0,0.536846112971735,0.0,-0.08303296296296295,-0.31374236972829117,MEDIUM
402916f742e5c740cc751493d9cf5053,10,1716.03,171.6,0.0,4.7,1252.0,226.43,0.0033290453466627984,0.00425531914893617,0.925,1.0,1.0,0.6785913409842261,0,0.0,0.0,0.5,0.5,0.5,0.43663701147633927,0.0,-0.08303296296296295,0.18625763027170883,MEDIUM
5c3460cd3e8a984382ae254e7dd20d9f,10,1061.3,106.13,0.0,4.7,775.76,198.54,0.002047523095605635,0.00425531914893617,0.925,1.0,1.0,0.6783350365340147,0,0.0,0.0,0.0,1.0,1.0,0.5362525548010222,0.0,-0.08303296296296295,-0.31374236972829117,MEDIUM
e603cf3fec55f8697c9059638d6c8eb5,10,804.97,80.5,0.0,4.7,270.0,172.99,0.0015458008610761606,0.00425531914893617,0.925,1.0,1.0,0.6782346920871088,0,0.0,0.0,0.25,0.75,0.75,0.4861020381306633,0.0,-0.08303296296296295,-0.06374236972829117,MEDIUM
33cbbec1e7e1044aaf11d152172c776f,16,1199.2,74.95,0.0,4.69,730.67,398.83,0.0023174388141778447,0.0070921985815602835,0.9225000000000001,1.0,1.0,0.6779227076209915,0,0.0,0.0,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.5029257280981541,0.0,-0.08303296296296295,-0.1470757030616245,MEDIUM
26d6bbee02420494d471c9f6436929c0,13,772.8,59.45,0.0,4.69,434.51,247.19,0.0014828335756050367,0.0056737588652482265,0.9225000000000001,1.0,1.0,0.6776139426016458,0,0.0,0.0,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.4786530567596117,0.0,-0.08303296296296295,-0.028028084014005472,MEDIUM
bc2ac6b95e1accce9858528ee566c17e,24,3075.39,128.14,0.0,4.67,2257.0,273.99,0.00598976058377896,0.010874704491725767,0.9175,1.0,1.0,0.6775354225659284,0,0.0,0.0,0.25,0.75,0.75,0.48692813384889255,0.0,-0.08303296296296295,-0.06374236972829117,MEDIUM
3c010235b7345c92f125d14ee232a76b,15,4005.32,267.02,0.0,4.67,3578.0,427.32,0.007809939874365291,0.006619385342789598,0.9175,1.0,1.0,0.6774739265091521,0,0.0,0.0,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.47969303262087093,0.0,-0.08303296296296295,-0.028028084014005472,MEDIUM
960945e1a9535cbc0cd6ddd35fbe7ae8,29,4047.05,139.55,0.0,4.66,3381.73,479.8,0.007891619228506107,0.013238770685579195,0.915,1.0,1.0,0.6774022009142593,0,0.0,0.0,0.1,0.9,0.9,0.5173533013713888,0.0,-0.08303296296296295,-0.21374236972829116,MEDIUM
c2d70ce2c5d0a2eb75e78668236e6dc8,15,2942.36,196.16,0.0,4.67,2470.9,229.02,0.005729377059183884,0.006619385342789598,0.9175,1.0,1.0,0.6770578139461157,0,0.0,0.0,0.0,1.0,1.0,0.5362117209191737,0.0,-0.08303296296296295,-0.31374236972829117,MEDIUM
02f5837340d7eb4f653d676c7256523a,30,4463.88,148.8,0.0333,4.83,3883.05,580.83,0.008707492825115636,0.01371158392434988,0.9575,0.9667,0.9667,0.6770426569574581,0,148.64720400000002,0.0056609999999999985,0.13333333333333333,0.8666666666666667,0.8666666666666667,0.5145073187695205,19.819627200000003,-0.049732962962962944,-0.18040903639495784,MEDIUM
42ef3192a9ff87a22d1867b74b3ee205,24,1655.97,69.0,0.0,4.67,1514.09,314.21,0.0032114881453760187,0.010874704491725767,0.9175,1.0,1.0,0.6769797680782478,0,0.0,0.0,0.14285714285714285,0.8571428571428572,0.8571428571428572,0.5075232235459431,0.0,-0.08303296296296295,-0.17088522687114832,MEDIUM
bede56095ba33c42038fb85f707b8a42,3,4184.77,1394.92,0.0,4.67,7097.9,384.27,0.00816118262779374,0.000945626477541371,0.9175,1.0,1.0,0.6769767991733129,0,0.0,0.0,0.0,1.0,1.0,0.5360901987599693,0.0,-0.08303296296296295,-0.31374236972829117,MEDIUM
06532f10282704ef4c69168b914b77be,8,11176.65,1397.08,0.0,4.63,9827.95,632.8,0.02184659462468033,0.003309692671394799,0.9075,1.0,1.0,0.6769502881920756,0,0.0,0.0,0.5,0.5,0.5,0.4385504322881133,0.0,-0.08303296296296295,0.18625763027170883,MEDIUM
289cdb325fb7e7f891c38608bf9e0962,125,20058.26,160.47,0.016,4.59,13410.55,2075.52,0.03923083063068557,0.058628841607565006,0.8975,0.984,0.984,0.6765590502868936,0,320.93215999999995,0.0065600000000000025,0.23404255319148937,0.7659574468085106,0.7659574468085106,0.5008550647920426,75.11178212765957,-0.06703296296296295,-0.0796998165368018,MEDIUM
8fbd63429be6d3e5e6d1a709b6464802,9,2282.75,253.64,0.0,4.67,1211.4,191.24,0.004438303040856,0.003782505910165485,0.9175,1.0,1.0,0.6765159111991879,0,0.0,0.0,0.0,1.0,1.0,0.5353988667987817,0.0,-0.08303296296296295,-0.31374236972829117,MEDIUM
6e1862e15f33d9994bc25922a85e1efc,12,1745.46,145.46,0.0,4.67,668.49,110.83,0.003386649549690936,0.005200945626477541,0.9175,1.0,1.0,0.676447424472586,0,0.0,0.0,0.0,1.0,1.0,0.5352961367088789,0.0,-0.08303296296296295,-0.31374236972829117,MEDIUM
26785a546900236d66f2e4197c211158,15,1244.65,82.98,0.0,4.67,1019.2,225.45,0.002406399433533225,0.006619385342789598,0.9175,1.0,1.0,0.6763932184209857,0,0.0,0.0,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.47807197048862127,0.0,-0.08303296296296295,-0.028028084014005472,MEDIUM
866558b3bccef2dbc6d29a2b5995016f,6,2095.81,349.3,0.0,4.67,1519.4,351.35,0.004072399890530483,0.002364066193853428,0.9175,1.0,1.0,0.6763008865974914,0,0.0,0.0,0.0,1.0,1.0,0.5350763298962371,0.0,-0.08303296296296295,-0.31374236972829117,MEDIUM
cca3071e3e9bb7d12640c9fbe2301306,889,108762.44,122.34,0.0551,3.85,68279.42,15258.23,0.21285412638890622,0.4198581560283688,0.7125,0.9449,0.9449,0.676266640880618,2,5992.810444000001,0.063365,0.43922651933701656,0.5607734806629834,0.5607734806629834,0.5232246574535239,2632.201272364641,-0.027932962962962944,0.1254841496087254,MEDIUM
dace965ca58120f92f8d742a9fa1864b,9,1573.77,174.86,0.0,4.67,1611.0,145.39,0.00305059567208642,0.003782505910165485,0.9175,1.0,1.0,0.6762383697254339,0,0.0,0.0,0.5,0.5,0.5,0.4349825545881507,0.0,-0.08303296296296295,0.18625763027170883,MEDIUM
89a51f50b8095ea78d5768f34c13a76f,12,959.16,79.93,0.0,4.67,687.16,197.05,0.0018476014749024766,0.005200945626477541,0.9175,1.0,1.0,0.6761396148576283,0,0.0,0.0,0.0,1.0,1.0,0.5348344222864423,0.0,-0.08303296296296295,-0.31374236972829117,MEDIUM
c8cc60ffd415254af5d9b9f34f32c369,9,1023.83,113.76,0.0,4.67,722.2,194.03,0.0019741819645331137,0.003782505910165485,0.9175,1.0,1.0,0.6760230869839232,0,0.0,0.0,0.0,1.0,1.0,0.5346596304758848,0.0,-0.08303296296296295,-0.31374236972829117,MEDIUM
508808d438fe2ff972ed13bb8f4a82e2,12,528.7,44.06,0.0,4.67,254.82,125.98,0.0010050494791331269,0.005200945626477541,0.9175,1.0,1.0,0.6759711044584744,0,0.0,0.0,0.14285714285714285,0.8571428571428572,0.8571428571428572,0.506010228116283,0.0,-0.08303296296296295,-0.17088522687114832,MEDIUM
0b0ddbc7b9d9584f442c7ac92b0ff6c9,3,1550.64,516.88,0.0,4.67,1416.76,133.88,0.003005322644018435,0.000945626477541371,0.9175,1.0,1.0,0.6759456271765578,0,0.0,0.0,0.0,1.0,1.0,0.5345434407648367,0.0,-0.08303296296296295,-0.31374236972829117,MEDIUM
7a9c12e235c36247c3c81f50d6ea9cea,6,1099.59,183.27,0.0,4.67,1148.88,141.33,0.002122469236752335,0.002364066193853428,0.9175,1.0,1.0,0.6759109004667357,0,0.0,0.0,0.0,1.0,1.0,0.5344913507001037,0.0,-0.08303296296296295,-0.31374236972829117,MEDIUM
626ab1cd96932367f0eeec2e47046c12,3,1390.47,463.49,0.0,4.67,1310.0,80.47,0.0026918172006267682,0.000945626477541371,0.9175,1.0,1.0,0.6758829260878795,0,0.0,0.0,0.0,1.0,1.0,0.5344493891318192,0.0,-0.08303296296296295,-0.31374236972829117,MEDIUM
8a87611c08849ffeeccab52aa798b6c7,6,844.44,140.74,0.0,4.67,587.9,113.05,0.0016230566508661905,0.002364066193853428,0.9175,1.0,1.0,0.6758110179495586,0,0.0,0.0,0.8,0.19999999999999996,0.19999999999999996,0.3743415269243378,0.0,-0.08303296296296295,0.4862576302717089,HIGH
1961c3e1272bfeceb05d0b78b5bbfdaf,3,1153.39,384.46,0.0,4.67,657.0,39.01,0.002227773556253313,0.000945626477541371,0.9175,1.0,1.0,0.6757901173590047,0,0.0,0.0,1.0,0.0,0.0,0.3343101760385072,0.0,-0.08303296296296295,0.6862576302717088,HIGH
5962468f885ea01a1b6a97a218797b0a,6,765.74,127.62,0.0,4.67,674.0,91.74,0.0014690148303322318,0.002364066193853428,0.9175,1.0,1.0,0.6757802095854517,0,0.0,0.0,0.4,0.6,0.6,0.45429531437817766,0.0,-0.08303296296296295,0.08625763027170885,MEDIUM
41da412d33e8da4f22baf55cb1bde82c,23,2294.82,99.77,0.0,4.65,937.9,410.62,0.004461928006216164,0.010401891252955082,0.9125000000000001,1.0,1.0,0.6756825747265388,0,0.0,0.0,0.0,1.0,1.0,0.5353988620898081,0.0,-0.08303296296296295,-0.31374236972829117,MEDIUM
5563732abe64c3036cb97ad924128dd1,3,803.99,268.0,0.0,4.67,404.0,37.6,0.0015438826783045814,0.000945626477541371,0.9175,1.0,1.0,0.6756533391834151,0,0.0,0.0,0.0,1.0,1.0,0.5341050087751226,0.0,-0.08303296296296295,-0.31374236972829117,MEDIUM
077c5fae4bea9500e3737b16f71b9d3a,6,421.62,70.27,0.0,4.67,106.8,70.44,0.000795458651397723,0.002364066193853428,0.9175,1.0,1.0,0.6756454983496648,0,0.0,0.0,1.0,0.0,0.0,0.3340932475244973,0.0,-0.08303296296296295,0.6862576302717088,HIGH
d558ebe531605a1285ab2b1bc3256dfb,3,782.23,260.74,0.0,4.67,709.0,73.23,0.0015012911914580893,0.000945626477541371,0.9175,1.0,1.0,0.6756448208860457,0,0.0,0.0,0.0,1.0,1.0,0.5340922313290686,0.0,-0.08303296296296295,-0.31374236972829117,MEDIUM
a35ef466c6fd6d052f5d241240d3c5e2,3,649.55,216.52,0.0,4.67,569.9,79.65,0.0012415927321385767,0.000945626477541371,0.9175,1.0,1.0,0.6755928811941818,0,0.0,0.0,0.0,1.0,1.0,0.5340143217912727,0.0,-0.08303296296296295,-0.31374236972829117,MEDIUM
4bcec44888b30ba9001234c534716d3f,6,209.23,34.87,0.0,4.67,168.0,78.33,0.00037974146889190995,0.002364066193853428,0.9175,1.0,1.0,0.6755623549131636,0,0.0,0.0,0.0,1.0,1.0,0.5339685323697456,0.0,-0.08303296296296295,-0.31374236972829117,MEDIUM
fcba71d4d5db057f43249145e4eb1e27,3,548.27,182.76,0.0,4.67,494.55,53.72,0.0010433544146839474,0.000945626477541371,0.9175,1.0,1.0,0.6755532335306909,0,0.0,0.0,0.0,1.0,1.0,0.5339548502960364,0.0,-0.08303296296296295,-0.31374236972829117,MEDIUM
08f5819815f3d06545011850bd70f0a8,3,522.83,174.28,0.0,4.67,452.0,70.83,0.0009935599557972395,0.000945626477541371,0.9175,1.0,1.0,0.6755432746389135,0,0.0,0.0,0.5,0.5,0.5,0.43393991195837034,0.0,-0.08303296296296295,0.18625763027170883,MEDIUM
d90fe2229fee1a5da999ccd0c06c1667,3,516.91,172.3,0.0,4.67,450.0,66.91,0.0009819725659934143,0.000945626477541371,0.9175,1.0,1.0,0.6755409571609527,0,0.0,0.0,0.0,1.0,1.0,0.5339364357414292,0.0,-0.08303296296296295,-0.31374236972829117,MEDIUM
0fe2d9733ed841eb064503920015a8c0,3,498.35,166.12,0.0,4.67,389.64,108.71,0.0009456445330949358,0.000945626477541371,0.9175,1.0,1.0,0.6755336915543732,0,0.0,0.0,0.0,1.0,1.0,0.5339255373315597,0.0,-0.08303296296296295,-0.31374236972829117,MEDIUM
bc30de0d71bd6260b936a026b5cf7200,3,482.85,160.95,0.0,4.67,392.37,90.48,0.0009153059280342451,0.000945626477541371,0.9175,1.0,1.0,0.675527623833361,0,0.0,0.0,0.5,0.5,0.5,0.43391643575004146,0.0,-0.08303296296296295,0.18625763027170883,MEDIUM
78ef7e885d17f35e2382a47aae8b8cce,3,453.44,151.15,0.0,4.67,388.0,65.44,0.0008577408715932829,0.000945626477541371,0.9175,1.0,1.0,0.6755161108220727,0,0.0,0.0,0.0,1.0,1.0,0.5338991662331092,0.0,-0.08303296296296295,-0.31374236972829117,MEDIUM
184725737946a1a938bbbd1a9e978103,3,403.57,134.52,0.0,4.67,359.7,43.87,0.0007601288564722089,0.000945626477541371,0.9175,1.0,1.0,0.6754965884190486,0,0.0,0.0,0.0,1.0,1.0,0.5338698826285728,0.0,-0.08303296296296295,-0.31374236972829117,MEDIUM
52bb00821bcdd358a5a5a27e1f6be5a1,3,388.43,129.48,0.0,4.67,390.8,56.86,0.0007304948899806697,0.000945626477541371,0.9175,1.0,1.0,0.6754906616257502,0,0.0,0.0,0.0,1.0,1.0,0.5338609924386255,0.0,-0.08303296296296295,-0.31374236972829117,MEDIUM
c5ebe6598748b0aeaa61cfb820478b92,3,337.17,112.39,0.0,4.67,297.0,40.17,0.0006301621870509275,0.000945626477541371,0.9175,1.0,1.0,0.6754705950851643,0,0.0,0.0,0.0,1.0,1.0,0.5338308926277464,0.0,-0.08303296296296295,-0.31374236972829117,MEDIUM
c7c7b2682c648339a0e9846bb1023a39,3,328.22,109.41,0.0,4.67,168.0,31.68,0.000612644089290077,0.000945626477541371,0.9175,1.0,1.0,0.6754670914656121,0,0.0,0.0,0.0,1.0,1.0,0.5338256371984182,0.0,-0.08303296296296295,-0.31374236972829117,MEDIUM
485452467ff670447e84a8370c3fc898,3,315.44,105.15,0.0,4.67,175.7,139.74,0.0005876294200851977,0.000945626477541371,0.9175,1.0,1.0,0.6754620885317711,0,0.0,0.0,0.0,1.0,1.0,0.5338181327976568,0.0,-0.08303296296296295,-0.31374236972829117,MEDIUM
446cc09cdbb130904da114e807dbec40,3,306.97,102.32,0.0,4.67,252.8,54.17,0.0005710508404165494,0.000945626477541371,0.9175,1.0,1.0,0.6754587728158374,0,0.0,0.0,0.0,1.0,1.0,0.5338131592237562,0.0,-0.08303296296296295,-0.31374236972829117,MEDIUM
44ed138eca6214d572ce1d813fb0049b,3,298.54,99.51,0.0,4.67,129.79,56.01,0.0005545505539222512,0.000945626477541371,0.9175,1.0,1.0,0.6754554727585386,0,0.0,0.0,0.0,1.0,1.0,0.5338082091378078,0.0,-0.08303296296296295,-0.31374236972829117,MEDIUM
3d49bfdd1b43a7fe169b3740067acc61,3,276.82,92.27,0.0,4.67,215.0,61.82,0.0005120373602501091,0.000945626477541371,0.9175,1.0,1.0,0.6754469701198041,0,0.0,0.0,0.0,1.0,1.0,0.5337954551797062,0.0,-0.08303296296296295,-0.31374236972829117,MEDIUM
fe8055980a4ff7f64ed889c2b5926929,3,249.98,83.33,0.0,4.67,196.7,53.28,0.0004595026402611452,0.000945626477541371,0.9175,1.0,1.0,0.6754364631758063,0,0.0,0.0,0.0,1.0,1.0,0.5337796947637095,0.0,-0.08303296296296295,-0.31374236972829117,MEDIUM
3bb32fedaa74e4ad20f4ce067733bd31,3,246.9,82.3,0.0,4.67,103.7,58.86,0.0004534740658361822,0.000945626477541371,0.9175,1.0,1.0,0.6754352574609214,0,0.0,0.0,0.0,1.0,1.0,0.533777886191382,0.0,-0.08303296296296295,-0.31374236972829117,MEDIUM
478bfe564db21eeb44386606aa30b650,3,230.8,76.93,0.0,4.67,182.7,48.1,0.00042196106316023897,0.000945626477541371,0.9175,1.0,1.0,0.6754289548603861,0,0.0,0.0,0.0,1.0,1.0,0.5337684322905794,0.0,-0.08303296296296295,-0.31374236972829117,MEDIUM
56f413900b5166ab4d730e9ac0b12cb0,3,212.03,70.68,0.0,4.67,151.79,42.45,0.0003852219910964219,0.000945626477541371,0.9175,1.0,1.0,0.6754216070459734,0,0.0,0.0,0.5,0.5,0.5,0.4337574105689601,0.0,-0.08303296296296295,0.18625763027170883,MEDIUM
7adbd3210a7b3cc2235e225eef33574d,3,204.86,68.29,0.0,4.67,131.9,72.96,0.000371187939594154,0.000945626477541371,0.9175,1.0,1.0,0.6754188002356729,0,0.0,0.0,0.0,1.0,1.0,0.5337532003535095,0.0,-0.08303296296296295,-0.31374236972829117,MEDIUM
0e72c1a751b496722a6cb1f10653b62a,3,192.1,64.03,0.0,4.67,140.8,51.3,0.0003462124169764499,0.000945626477541371,0.9175,1.0,1.0,0.6754138051311493,0,0.0,0.0,0.0,1.0,1.0,0.5337457076967241,0.0,-0.08303296296296295,-0.31374236972829117,MEDIUM
6061155addc1e54b4cfb51c1c2a32ad8,35,17853.67,510.1,0.0286,4.71,15909.4,918.05,0.03491572189966956,0.01607565011820331,0.9275,0.9714,0.9714,0.6754007093917542,0,510.61496199999993,0.008294000000000001,0.3076923076923077,0.6923076923076923,0.6923076923076923,0.48255760254916985,157.112296,-0.05443296296296295,-0.006050062035983461,MEDIUM
